word,J-SUM,RJ-SUM,C-SUM,RC-SUM,LNC1-SUM,LNC2-SUM,RLNC2-SUM,None
usurp,2.4786482828221006,1.1444099006790989,10.972230017185211,8.572328120470047,14.113505502944337,13.771597089327877,6.508471580567255,
demean,0.2270408163265306,0.08163265306122448,5.8037350326776505,5.1864361092448235,12.238646079144964,11.796086130178464,4.17738100847881,
stage,1.9351690042926044,1.2032285251307815,10.570158928632736,9.46278589963913,13.685676701546663,11.644959713384091,4.770599237694393,
contradiction,2.0415682910702797,0.9336514439263216,12.26273488998413,9.970631659030914,14.471074646372259,13.491371386146708,7.836542299078912,
posterity,1.0859682230521432,0.16587060356057315,10.636565238237381,5.7973677553236485,12.948212875478932,11.856769780944225,6.433492061030429,
pull,3.021033693971958,1.063524315060591,12.02165675163269,8.744260638952255,14.451330585326005,13.839712607954153,7.357394811421848,
fashion,1.2895947471644886,0.8534725116593755,11.985683023929596,7.354375556111336,13.74132166413597,12.375130790571427,6.107373279105525,
evade,1.159173408668616,0.38919076166333993,10.533322274684906,5.956788394600153,13.563085176828874,12.954842030783745,6.91108913789255,
basket,1.9842202702603275,0.3594647078689632,12.838595747947693,9.343481808900833,14.274582391633318,13.27897502663999,7.427518267932376,
floor,2.6883117287627876,0.6835170027980918,12.729282319545746,8.548715353012085,14.479558258627682,13.458693567996663,7.285014721707886,
cannon,2.9743826224979375,0.9193890623042233,12.348876476287842,7.732105314731598,14.348422994428656,13.150234470360342,5.898133235570425,
scene,1.2494612099383122,0.3747680890538033,11.841329455375671,9.226352959871292,12.467521049989013,11.428102437189526,6.004196619922117,
doctrinal,1.5555636939103645,0.9718561678341138,11.58189046382904,10.408373475074768,14.051085834868939,12.352034231583042,5.522341260886033,
cheek,4.472526446210657,1.8521047206296377,12.629413485527039,10.147806286811829,14.397018293867498,13.990293195774242,7.1951087226034485,
catechism,1.4200901956947947,2.4166051374182276,11.635893881320953,7.873965948820114,14.02231761087732,12.416602192307272,5.2809765768667045,
rack,0.6891688383249732,0.5080165528493796,8.417643770575523,4.380581147503108,10.333072622086087,10.539840819555513,4.5558708458723824,
outset,0.4059757365228491,0.22534013605442174,10.789773643016815,6.739877343177795,13.557109731625983,11.650594089084162,7.404158330701072,
parallel,2.1162850661112023,0.4666618420417813,12.157082319259644,9.632602453231812,14.083341445432502,12.26857422210623,7.26686306612838,
distrust,1.6418165625493262,0.29002026342451875,11.27767425775528,7.179243624210358,14.302515386204895,13.393928740087514,7.928866688019614,
decay,1.5848528622665037,0.43367346938775525,11.86971527338028,5.9105856120586395,13.816592320790859,12.71332449561344,7.052452609725183,
thoughtless,0.7824189164667711,0.42238987793699045,9.155782014131546,7.905284494161606,13.777380363157453,13.148934289266315,6.8206297851196975,
celebration,4.57432875115802,1.6547629059192426,12.632379651069641,8.110235765576363,14.420614408239965,13.623362120282842,6.107969606238976,
broth,1.4936734692290583,0.5537316375825693,11.176917135715485,9.51531207561493,14.417606778059596,13.601741478213315,4.96233215282197,
exquisite,3.7984511989646776,0.8479183719325275,12.552062392234802,10.412683844566345,14.495965753787402,14.220919908342697,5.6135155569708814,
dredge,0.3642547928262214,0.31085843540780983,7.867091327905655,7.186521619558334,11.518275004970072,10.367334312301816,4.1678020995476395,
gust,2.84527415618,1.0416301645704942,12.62481939792633,8.892378181219101,14.431786428566575,14.009398685644134,6.130087051745241,
sex,1.430593691975752,0.8331281242230253,11.071143299341202,7.863509714603424,12.66473244561179,10.007850674795812,5.149310451785155,
recognition,1.731865391807131,0.210142567665364,10.138615101575851,6.789507672190666,13.327322293163625,12.635877433571844,7.828000887306652,
basis,0.8806800184823178,0.533086962814728,10.670175075531006,7.836890682578087,13.24939956727592,10.359697323408259,6.956005963058654,
consort,0.704107400535972,0.34552154195011336,10.69624549150467,7.795917212963104,12.843771616144904,12.577577466112823,5.583116798799718,
precinct,0.2722173975973368,0.22794543349254592,8.875885933637619,3.319409722229466,10.319788051722272,7.731208632380845,4.740303506443784,
astronomer,3.0683845544877872,1.7434200224928726,13.330584287643433,10.870986521244049,14.594460050145912,11.509901720268612,6.723783391615259,
assure,2.162935201180759,0.5057232112703238,10.69069093465805,5.542219199240208,14.128097449451454,12.500722369262517,6.712132099580109,
arm,4.062014347707184,1.321467580531954,12.729258835315704,9.604385912418365,14.383800131868233,14.010824414938478,6.831056787731303,
ponder,0.9030796505522287,0.3770139634801289,9.646618992090225,5.193640485405922,12.771864594432461,10.507009233852303,6.134700676629825,
penitentiary,3.264728776128971,2.10171733150105,11.43390041589737,10.484308362007141,13.829976118013684,12.476298274491205,5.740257405616428,
prevention,1.1336067705785053,0.6185607705364544,11.394465684890747,8.60082894563675,13.16282084584945,10.3487262334838,6.322357601713594,
powerful,1.8136807236224628,0.3805999735694463,12.27274614572525,7.361553251743317,13.662077722993438,12.882984026402188,6.79475026219088,
exuberance,1.3706519126353967,0.6416407483329799,10.435448437929153,7.286394014954567,13.375793730938286,13.233786326154489,4.205238822827844,
provision,2.0039785574617075,1.1996498544787317,12.329117894172668,7.5621073842048645,13.970113657968874,12.301910037600011,7.442762309319769,
wildness,0.6404616117183846,0.28916992328846436,9.84788966178894,6.859438344836235,13.070869390091149,12.51569578324288,5.766856047747017,
bowl,2.209983813802329,0.5366115610598232,11.374910116195679,8.680918335914612,14.419324677142358,14.017340442562912,5.785266041778909,
