word,J-SUM,J-MIN,J-MAX,RJ-SUM,RJ-MIN,RJ-MAX,LNC1-SUM,LNC1F-MIN,LNC1F-MAX,LNC2-SUM,LNC2F-MIN,LNC2F-MAX,RLNC2-SUM,RLNC2F-MIN,RLNC2F-MAX,C-SUM,C-MIN,C-MAX,RC-SUM,R-CMIN,R-CMAX
accompany,3.4975663450828587,0.06382978723404255,0.4705882352941176,0.2936434518303159,0.0,0.08695652173913042,13.779835513564825,0.802022515704529,0.9870856088836792,13.415052799918618,0.7700712306127518,0.9692999997674776,6.519031443058072,0.03268413619427635,0.7390696332630825,11.346772491931914,0.6195036172866821,0.9242584109306335,6.013238608837128,0.17257504165172574,0.9178899526596068
accomplice,2.9397298274526595,0.020408163265306117,0.4705882352941176,1.2001503499950703,0.020408163265306117,0.19047619047619047,14.410102978267979,0.9099371764563249,0.9929586041078502,13.749547859350333,0.8500717967266667,0.9893921896910955,6.964866408614223,0.2332900023789225,0.7865608972932082,11.556271731853485,0.5946369171142578,0.8662928342819214,9.096521824598312,0.4328189194202423,0.7605549693107605
accomplish,3.860826410416013,0.1111111111111111,0.5151515151515151,0.6490313516711033,0.020408163265306117,0.19047619047619047,14.116367686501011,0.8484820059067414,0.9851630665759298,13.121549567713421,0.6900885208660337,0.9851630665759298,8.065577287628816,0.2030074704780032,0.7756854871863488,11.703547835350035,0.6887195110321045,0.8939799666404724,5.618174135684967,0.14277692139148712,0.6962195038795471
accomplishment,2.3669070866314343,0.020408163265306117,0.42857142857142855,0.6899820001445479,0.0,0.13636363636363635,13.81413000119237,0.8118170862908379,0.9886546822282608,13.090553425007727,0.7460054476740221,0.97346757859441,8.091176234655501,0.29924975254842223,0.7721785758455818,9.698828816413881,0.4161414504051209,0.8699935674667358,8.021052271127699,0.2459328770637512,0.8492494821548462
accord,2.031386257246175,0.020408163265306117,0.3157894736842105,0.6546250200558534,0.0,0.16279069767441862,13.598786621821391,0.732534094649556,0.98773338327415,12.80226854263096,0.5742419164887845,0.9877333832741504,8.977134457286919,0.2719453503886093,0.7954916623497932,10.707687973976137,0.5135452747344971,0.8893259763717651,5.839190751314162,0.199949711561203,0.6243080496788025
accordance,2.519912165622502,0.0,0.3888888888888889,0.9081977558294648,0.020408163265306117,0.2195121951219512,14.13472183379614,0.8437107484716868,0.9888340763741298,12.861576565275529,0.7058541329398783,0.969478022672076,8.580926803494982,0.23633561950180226,0.8370935675491288,10.676592230796814,0.5408816337585449,0.8832867741584778,7.601221054792403,0.3799020648002625,0.6521831154823303
account,2.0264516061681537,0.0,0.5151515151515151,0.4164681631101767,0.0,0.16279069767441862,13.380720238308392,0.751376523086593,0.9898322930129879,12.01883731300366,0.6089986176672593,0.9898322930129879,6.858345486682001,0.310826822291261,0.6394808318894949,11.074321627616882,0.5946118235588074,0.8916404247283936,5.066192626953125,0.08387304097414018,0.748138427734375
accountability,1.243389319158206,0.0,0.2195121951219512,0.4177931116942615,0.0,0.08695652173913042,13.248377600422426,0.6549828358517269,0.9747678553896676,12.034125019203222,0.5487243432999458,0.9704467685742904,6.7857259772007135,0.053216274027711896,0.7167900663183242,8.411845654249191,0.3755048215389252,0.7818964123725891,5.1183113753795615,0.12679757177829742,0.5594511032104492
accountable,1.6857487255267083,0.04166666666666666,0.25,0.3361604586330369,0.0,0.08695652173913042,13.520623179866414,0.8023181932383179,0.9587230083831704,12.176139619163534,0.6448636608749726,0.9299165816498728,7.6843613955691215,0.2330160945607653,0.7646759816142176,10.249790728092194,0.530396044254303,0.8647483587265015,7.00918573141098,0.30422091484069824,0.8248526453971863
accrue,2.097100171978393,0.04166666666666666,0.3157894736842105,0.6215011696378154,0.0,0.13636363636363635,14.341721188533064,0.9219586899291836,0.9919190299605432,12.44664898137976,0.7143957344878412,0.949510504828588,7.352610312180903,0.07218062665234337,0.7615337273674745,11.306482672691345,0.6151474714279175,0.8869587779045105,6.762987434864044,0.2583429217338562,0.6482293605804443
accumulate,2.849336298824789,0.08695652173913042,0.4705882352941176,0.16587060356057315,0.0,0.06382978723404255,14.179682902214255,0.8715448970687445,0.9890624411633996,13.205152169011606,0.7724958455461682,0.9713149684987272,7.836766318643654,0.294049544364164,0.7494080461625992,11.81620854139328,0.6783487200737,0.8924552798271179,6.2979939579963675,0.18750257790088654,0.6244149804115295
accumulation,1.420064348218796,0.020408163265306117,0.3157894736842105,0.6029834414385911,0.020408163265306117,0.16279069767441862,14.113140679600015,0.8833208647105049,0.9812047546703326,12.176124250562225,0.610796962489906,0.9603938151954788,7.890319843436616,0.21662647411167024,0.6724744107954539,11.617902100086212,0.6447291374206543,0.8808794617652893,7.151679635047913,0.32900524139404297,0.6207177042961121
accuracy,2.887752369953245,0.04166666666666666,0.5151515151515151,0.5443262411347518,0.0,0.19047619047619047,13.927690111354766,0.7998785222854354,0.9922194995829492,11.498313340112267,0.4608310219838202,0.9922194995829492,8.140641857478077,0.057148973405526486,0.7826159683766659,12.101057350635527,0.6879421472549438,0.9211331009864808,7.612569063901901,0.29211801290512085,0.7068360447883606
accurate,3.755562123438828,0.08695652173913042,0.4705882352941176,0.5814341495047345,0.0,0.16279069767441862,14.25811601624588,0.8814107401500395,0.9895377920743341,13.366025594492655,0.7492988706322076,0.980918951744656,8.878662462564582,0.32650012350165825,0.7754804198107509,12.00864976644516,0.6627208590507507,0.8953984975814819,6.572558909654617,0.28877177834510803,0.6580256223678589
accusation,3.7662568879170366,0.1111111111111111,0.3888888888888889,1.0836647983884702,0.020408163265306117,0.2195121951219512,14.480373806597855,0.9277476251148408,0.9925902695418249,13.90365430328804,0.8184177917184137,0.9868978647970852,8.659733775452798,0.2827707483470812,0.8126566447699703,12.538451254367828,0.7416006922721863,0.9114003181457521,8.327365815639496,0.3658537268638611,0.8473498821258545
accuse,3.6177827966644864,0.1111111111111111,0.42857142857142855,1.483723539826241,0.020408163265306117,0.2195121951219512,14.571176985615704,0.9358959461237149,0.9942133607213132,14.107987591534286,0.8426646329293473,0.9927109143641484,7.825983992202112,0.3241341674691347,0.6709618420013322,12.804326355457304,0.74259352684021,0.9255798459053041,9.18550902605057,0.4747365713119507,0.8562283515930176
accuser,4.384655766234713,0.19047619047619047,0.3888888888888889,1.5913543786406674,0.020408163265306117,0.25,14.555754781671085,0.9346961389567386,0.9915167615243924,13.860259163299252,0.8822446266064918,0.9606501897839658,7.154082932796492,0.05620780512219858,0.6664328767919296,11.534703373908995,0.6838852167129517,0.8658761978149414,8.352694809436798,0.33735767006874084,0.7132191658020021
accustom,1.8667524147150527,0.020408163265306117,0.25,0.20663265306122447,0.0,0.04166666666666666,13.410036132827384,0.6263632432814168,0.9781403417633548,13.108940953988672,0.5886163891146866,0.9715047227679268,6.516736328773618,0.1292223919259431,0.6607466317382621,10.204306662082672,0.4084458649158478,0.8771139979362488,5.937162678688765,0.04533366486430168,0.5715668201446533
ache,3.6381474789018746,0.1111111111111111,0.5151515151515151,1.2900037724724016,0.020408163265306117,0.28205128205128205,14.527560438025258,0.9264133333610052,0.99411858052519,14.115516733422739,0.8399416204925629,0.99411858052519,7.073533863226732,0.2356862765417639,0.7450153583524657,12.439334809780119,0.7290440201759338,0.9204292893409728,7.8200816214084625,0.2113911509513855,0.7718937397003174
achieve,2.8554624133741573,0.04166666666666666,0.3888888888888889,0.2917209436966276,0.0,0.06382978723404255,13.663655843765586,0.7858868979859018,0.984927326728684,12.709817510533435,0.6654527287208892,0.9832037365531372,8.851342270244082,0.3824936351011517,0.7597058724051371,11.115889132022858,0.5481176376342773,0.9207148551940918,4.917284931987523,0.024972397834062576,0.535474956035614
achievement,2.328648356442947,0.04166666666666666,0.35135135135135137,0.7974009621789454,0.020408163265306117,0.13636363636363635,13.772459288166404,0.7888544475498973,0.9828909668336244,12.810893240063095,0.6981862538988155,0.9732089265855078,8.482357613365139,0.2604894145964979,0.8276275251572626,11.894525170326233,0.6429874897003174,0.9020695090293884,5.592714786529541,0.0891561359167099,0.6717833876609802
acid,1.528170819299365,0.0,0.3157894736842105,1.5965996913240392,0.0,0.2195121951219512,14.592417365382024,0.8504268566125991,0.9965953305784347,11.109667564293673,0.4975012128173504,0.9229734079430232,6.8290189438014615,0.09624710913705757,0.7407428450036537,12.009682536125185,0.699896514415741,0.8781538605690002,9.655302256345747,0.35513249039649963,0.8821586370468141
acknowledge,3.5357454628961325,0.08695652173913042,0.4705882352941176,1.44515055805397,0.020408163265306117,0.3888888888888889,14.396924384694705,0.919263816470662,0.9911339121717267,13.859791978180409,0.7785319936973198,0.9911339121717267,9.301106339434432,0.3944442616314546,0.8497854689338573,11.338057041168213,0.6382506489753723,0.8735053539276123,5.919303700327872,0.2497910410165787,0.5702123045921326
acknowledgement,1.3737832349897898,0.020408163265306117,0.35135135135135137,0.2401051329622758,0.0,0.13636363636363635,12.955094959143732,0.7508541569763993,0.9630300604638096,12.244937368033906,0.6525957004540188,0.9630300604638096,6.461826852883902,0.025853461094739183,0.673820029983082,6.706145286560059,0.3554658889770508,0.7191869616508484,4.252743173390627,-0.03521409258246422,0.5179545283317566
acorn,1.7692761276110491,0.020408163265306117,0.25,1.3412510094227066,0.020408163265306117,0.25,14.640483108563206,0.9394084963673156,0.9907422568424002,13.572871562293658,0.8083679240569813,0.9675265201055848,7.356324567665914,0.26110197324306106,0.6840344327151244,12.161136448383331,0.7313723564147949,0.8663465976715088,8.927250504493713,0.4388541877269745,0.8318931460380554
acquaintance,2.8611033256874285,0.06382978723404255,0.4705882352941176,0.8007765548402525,0.0,0.25,13.81069879042315,0.7930501494366342,0.9837412141341072,12.890218803507848,0.6872441348911579,0.9547220336071682,6.4153384574484535,0.11828750112551788,0.7654356909106312,11.611027836799623,0.5917297601699829,0.9506458640098572,4.7604747489094725,0.04454609751701355,0.7307350039482117
acquiesce,3.3183776656020525,0.06382978723404255,0.4705882352941176,0.7485680827989536,0.0,0.19047619047619047,14.136118606350186,0.8667242064379953,0.9905414426475716,13.772093421320493,0.8117185709310172,0.9905414426475716,8.182956882442927,0.33240180142999176,0.7518586505842726,10.148763716220856,0.469728946685791,0.8242117762565613,6.940218031406403,0.3836251497268677,0.6860868334770203
acquire,3.397403349194944,0.08695652173913042,0.42857142857142855,0.3906818541370037,0.0,0.16279069767441862,14.143915805591972,0.8746810106104783,0.9937711973066508,12.982231455468868,0.6352624963469491,0.9828240693698308,8.392007868420645,0.2691363412384649,0.8347448510435771,11.12999564409256,0.5224758386611938,0.9198103547096252,6.372950956225394,0.1571517139673233,0.8677902221679688
acquisition,1.1951582725639152,0.0,0.3157894736842105,0.5881519274376418,0.020408163265306117,0.19047619047619047,13.033680336205089,0.7119209905172277,0.990068897133374,9.64907128907532,0.19306085234819714,0.990068897133374,7.627104591321093,0.2997195611307504,0.8012565228716052,9.401341527700424,0.3121631741523743,0.8677902221679688,4.501568805426358,-0.008057739585638045,0.6649474501609802
acquit,3.9783882210069628,0.13636363636363635,0.3888888888888889,2.0579899559057933,0.020408163265306117,0.28205128205128205,14.526056101656101,0.942424183802038,0.990975267275609,13.472030154910824,0.8468867509208251,0.9771723100786534,7.994013569207421,0.26701238831517204,0.7410511286929404,11.821629345417024,0.6603250503540039,0.8782294988632202,9.112945348024367,0.4935165047645569,0.79237300157547
acquittal,4.4094476764566615,0.19047619047619047,0.42857142857142855,1.752776213411814,0.0,0.3157894736842105,14.558189287952326,0.9472350131650702,0.9888073051021232,13.084756553514175,0.7762193665627938,0.964188688790272,6.67914227452538,0.18037860958867225,0.6940239281263595,10.955167710781096,0.5979961156845093,0.8636690378189087,8.865600347518923,0.4066828489303589,0.7151532769203186
acre,2.4626153555120767,0.06382978723404255,0.35135135135135137,0.5314552432135358,0.0,0.1111111111111111,13.905851288521216,0.8265962953382532,0.9904262385025634,11.066516422987073,0.5812109629795478,0.8729225547446189,7.931789483400669,0.29808075338746504,0.7373856024444997,13.207470297813414,0.8240069150924683,0.9417021870613098,7.098488971590996,0.12555083632469174,0.6645109057426453
act,2.3029972852615987,0.04166666666666666,0.3157894736842105,0.4949237270665843,0.0,0.13636363636363635,14.119717202865395,0.8891092753776113,0.9870104048597116,12.895430082555311,0.7230406109503654,0.9870104048597116,8.32351315403901,0.2720103827215131,0.78381758920106,12.614065706729887,0.7641191482543945,0.9223947525024414,5.223865613341332,0.18321317434310916,0.5165364742279053
action,1.807390256309208,0.020408163265306117,0.3157894736842105,0.17318594104308388,0.0,0.1111111111111111,13.720098918278289,0.7906318036245378,0.9816932568040704,11.54936055282705,0.4532962527297469,0.9358685038547756,8.056691395780483,0.17117126836559216,0.8155745114479447,11.132682740688324,0.5559755563735962,0.9009591937065125,5.754568330943584,0.0970507189631462,0.6236984133720398
active,2.4351450512059847,0.06382978723404255,0.3157894736842105,0.1845238095238095,0.0,0.04166666666666666,13.6107554435219,0.7525440767410553,0.9866775001906254,12.05768093450827,0.6246189975032993,0.9596019535139696,8.229506904974459,0.380755189797966,0.7301367103477021,11.173588156700133,0.6007683277130127,0.9137722253799438,5.3382471203804025,0.1471950113773346,0.8739547133445741
activity,1.7503430363830939,0.0,0.28205128205128205,0.30867346938775514,0.0,0.04166666666666666,13.340750546857386,0.6945482230415377,0.9828308313592582,10.151713196544085,0.3788766644452475,0.940368459763018,8.356201511808004,0.15535866000470688,0.7830526081520911,11.002943515777588,0.4876500964164734,0.9177975058555604,5.094120196648873,0.0008745115483179687,0.7120864987373352
actor,3.3286758733818465,0.08695652173913042,0.4705882352941176,1.077544985789868,0.020408163265306117,0.2195121951219512,13.822213336902875,0.7780914947612771,0.9804182150025872,11.332196297308831,0.5511683726779288,0.9413131961876536,6.695681709308669,0.1617052927596664,0.6716129633755888,11.946504175662994,0.6297929286956787,0.9184195995330809,8.509042114019394,0.3113273978233337,0.879725992679596
actress,1.4951135283584105,0.020408163265306117,0.2195121951219512,0.894935140260236,0.020408163265306117,0.19047619047619047,13.584685479777852,0.7800421007796925,0.9705922505146506,11.131092642231565,0.5886294967787868,0.90878667499616,6.244050878461758,0.11575893625129195,0.6648868776069188,12.08255124092102,0.6716797351837158,0.906773030757904,8.263579696416857,0.4069491922855377,0.7487966418266296
actual,1.2521037652860036,0.0,0.19047619047619047,0.7053571428571429,0.0,0.5625,14.23846718272526,0.8749211525337718,0.9812414539658026,12.478058986125788,0.6632109183081665,0.9445235694384092,8.276476686420438,0.29832931737877244,0.7946308488772088,11.61364609003067,0.6789098978042603,0.8905014395713806,6.894050717353821,0.3272427320480347,0.6870622038841248
actually,3.0596408495832645,0.04166666666666666,0.5151515151515151,1.168625947332133,0.0,0.3157894736842105,13.33187799805176,0.6413814827554344,0.9871651588214008,13.145702947445471,0.6413814827554346,0.9855801085396086,6.418606587409176,-0.02922518049291245,0.6514355201343618,10.058420300483704,0.3986998498439789,0.8368411064147949,3.2424235194921494,-0.17419151961803436,0.5262304544448853
acute,1.1643234267457871,0.0,0.28205128205128205,0.496678684368654,0.0,0.13636363636363635,13.031566492984483,0.6605201241650283,0.9863723662875,11.130763111833136,0.504365808098842,0.9111759635262958,7.171596990142832,0.22355678636744947,0.7088517599959095,10.56002116203308,0.5078695416450499,0.8684826493263245,6.617718234658241,0.20173178613185885,0.8028739690780641
ad,2.0653586091023888,0.0,0.35135135135135137,1.0774916634193912,0.0,0.19047619047619047,11.117142853116881,0.24011118076976634,0.9700476295323678,9.44291842728201,0.3087537553515216,0.9257917337938836,4.750083536417776,-0.08837289614597332,0.6042322391317072,9.02165549993515,0.2308303415775299,0.8695039153099059,4.808021012693644,-0.13370335102081302,0.6750149726867676
adage,1.3914776953748955,0.0,0.28205128205128205,0.9602424602424604,0.0,0.35135135135135137,13.202617808743527,0.6247230687230833,0.9915172642233948,10.445873878595815,0.5219483046270497,0.9603895409450279,4.533525105781979,0.05218534726493118,0.6147009058425923,9.433989733457564,0.44310614466667175,0.7625558972358704,5.3140255212783805,0.09757933020591736,0.7930600643157959
adamant,0.6377849385368182,0.0,0.3157894736842105,0.3186483813383509,0.0,0.1111111111111111,4.830301506523334,-0.2507622524909792,0.9708351348151428,5.131285816469081,-0.1964375037873756,0.9708351348151428,1.2041185137269184,-0.3750501680038141,0.6748829895122368,4.372814888134599,-0.031573232263326645,0.7658125758171082,1.3038037791848185,-0.2879297435283661,0.5708466172218323
adapt,3.007686135247201,0.04166666666666666,0.42857142857142855,0.8822416570698584,0.020408163265306117,0.25,13.786274090541507,0.7452286148021706,0.9899663507474016,12.725336829882837,0.5748067050438083,0.9899663507474016,8.10254058570145,0.31549870833305826,0.7334708050426312,11.872516930103302,0.640964150428772,0.9071099162101746,8.622145414352419,0.40478369593620295,0.8965439796447754
add,1.0768941038697877,0.0,0.25,1.0222915222915223,0.0,0.3888888888888889,12.417367799873647,0.5786392733267021,0.9574696420542068,11.29725274350393,0.4793011053599503,0.9307720132410524,6.61981750820501,0.2432836772771885,0.7734232486731591,11.426125943660734,0.5747745037078857,0.907734513282776,1.7848762455396354,-0.20342856645584104,0.47095987200737
addict,1.66660718993276,0.020408163265306117,0.3157894736842105,0.7899915496544618,0.020408163265306117,0.2195121951219512,12.801600960959993,0.647610160715636,0.9788427977580568,11.003876679914674,0.4866789726349177,0.9788427977580568,5.91335697130116,0.09930028506764564,0.7421550312460892,8.912096530199051,0.2573046684265137,0.7947216033935547,5.870477229356767,0.11100058257579803,0.6676570177078247
addition,2.0218874052968383,0.020408163265306117,0.3157894736842105,0.4668293928733998,0.0,0.1111111111111111,14.116397044515073,0.8826263920753734,0.987456993351212,12.670336848477021,0.5741878534148602,0.9773257514577876,8.431337954651005,0.34238510269267297,0.8098202832711862,10.925096154212953,0.5550069808959961,0.8609779477119446,4.7380686067044735,0.05046960338950157,0.7912000417709351
additional,3.2969628819790135,0.06382978723404255,0.42857142857142855,0.881829691290379,0.020408163265306117,0.2195121951219512,14.31386029069382,0.9129305612273476,0.9874850086496464,12.821363741716892,0.6781904591245466,0.9868456491406206,7.490461622073398,0.2676428554616299,0.7846201877444166,11.757250010967256,0.6205194592475891,0.8955647349357605,5.678425386548043,0.20291613042354584,0.4976958334445954
address,2.4152196678387523,0.020408163265306117,0.3157894736842105,0.5080967169476486,0.0,0.19047619047619047,13.501054743149881,0.7591486843789051,0.9803732964922413,12.639109175424187,0.6630052667014281,0.9565903742633108,6.128837149993035,0.03665491117028963,0.7212188341487248,10.719929367303846,0.4977627694606781,0.9051859378814696,5.270775005221368,0.13769583404064178,0.5262437462806702
adept,1.3235356495142716,0.020408163265306117,0.25,1.0739918783977227,0.0,0.2195121951219512,12.991001265251644,0.7030721780901608,0.9659274526884926,12.504664238918812,0.6610322674565283,0.962021904084554,5.042361273758648,0.06432047485922998,0.5902558936471876,8.166491061449051,0.36566197872161865,0.7085809707641602,5.264294315129519,0.05117164924740791,0.6532607078552246
adequate,3.9112817214591575,0.08695652173913042,0.5625,1.4171335275095174,0.020408163265306117,0.19047619047619047,14.413687769843454,0.8995784034218605,0.9931978257352874,13.233299498233965,0.6569275310613388,0.9931978257352874,8.918042621352269,0.3239000270364545,0.8125136336716912,11.443374454975126,0.6039024591445923,0.898321807384491,7.791059464216232,0.3335559964179993,0.8619252443313599
adhere,3.0582388017217537,0.06382978723404255,0.3157894736842105,1.254500802274635,0.0,0.3157894736842105,14.409568629310458,0.910003662157037,0.9912301924473328,13.549113319595875,0.7462089509867439,0.9912301924473328,7.565356252030687,0.16232550814601246,0.6456138242952096,11.628963112831116,0.6717185974121094,0.9059302806854248,6.661189824342728,0.2579281032085419,0.6008698344230652
adherence,2.0795937033705307,0.06382978723404255,0.28205128205128205,0.7534952309631839,0.0,0.1111111111111111,14.267733502010064,0.9230878937485169,0.9775423814417616,13.140597165551805,0.7833532993662864,0.9498010547558446,8.53293173503497,0.26042584378730194,0.7100625517854022,11.680597484111786,0.6591137647628784,0.8847525715827942,8.177397221326826,0.3005317151546478,0.6947286128997803
adherent,1.834116163832712,0.020408163265306117,0.28205128205128205,1.3242564467647526,0.020408163265306117,0.25,13.96901613231081,0.8024045771027385,0.984954413435815,12.331711737398178,0.598184140283085,0.9736326489599744,8.189767673046784,0.2565749215883744,0.7478212212681562,10.714246928691862,0.5131509304046631,0.8335360288619995,6.85309910774231,0.27869364619255066,0.6444458961486816
adjacent,3.19731843649138,0.08695652173913042,0.42857142857142855,0.5851968446953248,0.020408163265306117,0.06382978723404255,14.158532244244418,0.816272179313419,0.9886289056800972,12.874232270994742,0.6842381070555429,0.9778817344103128,7.595753624641622,0.16660977148675993,0.7004711919074669,11.78038364648819,0.6143274903297424,0.8859322071075441,7.092092156410217,0.08348765969276427,0.9223881363868712
adjective,3.760412301811531,0.13636363636363635,0.42857142857142855,2.366442206537963,0.06382978723404255,0.42857142857142855,14.255454058858678,0.8790631591427432,0.9908750792895312,13.262812148854533,0.8101142403548984,0.9550644993261728,6.074076047879866,0.13931677838425427,0.6169897953248646,11.611706078052519,0.6549685001373291,0.8937572836875916,9.265753030776976,0.4674678444862366,0.8091397285461426
adjourn,3.7339810626606473,0.06382978723404255,0.42857142857142855,1.6441001837748457,0.020408163265306117,0.25,14.019015508014355,0.8783615393825502,0.991268763417436,12.364688517789624,0.7160836394648982,0.9573645170740503,6.521718511710256,0.085415619200649,0.7485064036145306,11.767139792442322,0.6046478748321533,0.9007166028022766,9.267554879188538,0.41064512729644775,0.7769680023193359
adjunct,0.3655156789820461,0.0,0.08695652173913042,0.040816326530612235,0.0,0.020408163265306117,12.165995229076026,0.5656168071479573,0.9653841923180126,10.56607549131374,0.3732936276199424,0.924431404421484,4.562323435988866,0.01660539550791773,0.5503422994122998,7.309142425656319,0.20288698375225067,0.7375079393386841,3.851157881319523,0.0684807226061821,0.4413972496986389
adjust,2.199848722723668,0.04166666666666666,0.35135135135135137,0.2891699232884643,0.0,0.06382978723404255,13.03562416224927,0.6886044957579284,0.9756372149303948,11.729589451043609,0.537132159326425,0.950262061546304,7.023775252988679,0.20480234846629752,0.688806486745366,10.972212314605713,0.5225197672843933,0.8845575451850891,4.3421247005462655,-0.08385621011257173,0.547832190990448
adjustment,0.9026801887744136,0.0,0.13636363636363635,0.2944937919663703,0.0,0.08695652173913042,13.072482584620055,0.6104754141825282,0.9741071631211274,10.830506055042221,0.3731970723611791,0.9302643546915776,7.738123696462053,0.1480954385246347,0.7987064055418941,9.401408910751345,0.349471777677536,0.8116196393966675,5.080847652629019,-0.022973006591200832,0.5640846490859985
administer,1.3420523038686147,0.020408163265306117,0.25,0.21201079876909132,0.0,0.08695652173913042,13.687279008087113,0.8010159826113358,0.9778441355011278,10.92080690784074,0.4586577923755109,0.92636822923091,7.727826502495308,0.0694117045630116,0.7780680727067867,10.793463826179504,0.5396883487701416,0.8748956918716431,5.400468364357948,0.13443028926849365,0.7148752808570862
